ligand,affinity_true,affinity_pred,error,binds_hinge,passes_adme
6B4W_LIG,-10.844,-10.281662799787327,0.5623372002126725,True,False
7CHN_LIG,-10.324,-10.310129560976243,0.013870439023756731,True,True
4JS8_LIG,-10.316,-9.89619430050401,0.4198056994959902,True,True
7CHM_LIG,-10.288,-9.961907148830575,0.32609285116942566,True,True
7CJA_LIG,-10.281,-9.938706730102222,0.34229326989777853,True,True
3GFW_S22,-10.249,-10.1734249361773,0.07557506382270063,True,False
7CHT_LIG,-9.97,-9.87688902250734,0.0931109774926604,True,True
5NAD_BAY1217389,-9.91,-9.922862276703025,0.012862276703025088,True,False
6TND_BAY1217389,-9.91,-9.922862276703025,0.012862276703025088,True,False
5EI8_LIG,-9.867,-9.46982366236519,0.39717633763481075,True,True
3WYY_LIG,-9.82,-9.070872502770985,0.749127497229015,True,False
6N6O_LIG,-9.759,-10.015854035909857,0.256854035909857,True,False
5EI6_LIG,-9.752,-9.169676718090168,0.582323281909833,True,True
4D2S_LIG,-9.692,-9.415724920218164,0.2762750797818363,True,True
4O6L_LIG,-9.684,-9.686026101112885,0.002026101112885925,True,False
5LJJ_AD5,-9.645,-9.106581152820928,0.5384188471790718,True,False
5N9S_LIG,-9.644,-9.431159212491687,0.2128407875083127,False,True
6TNB_LIG,-9.644,-9.431159212491687,0.2128407875083127,False,True
4C4G_LIG,-9.627,-9.49475074717294,0.13224925282706046,True,True
4C4H_LIG,-9.627,-9.49475074717294,0.13224925282706046,True,True
5EH0_LIG,-9.514,-8.870650332249005,0.6433496677509947,True,True
7CIL_LIG,-9.482,-9.803283493211161,0.3212834932111619,True,True
4CV9_LIG,-9.478,-8.551608120073716,0.9263918799262836,True,True
6TN9_LIG,-9.477,-9.740627338783378,0.26362733878337785,True,True
4C4J_LIG,-9.458,-10.027224206162721,0.5692242061627208,True,False
2ZMD_537,-9.449,-9.00541121497494,0.44358878502506016,True,True
4CVA_LIG,-9.446,-9.300821029908784,0.14517897009121583,True,True
3W1F_LIG,-9.433,-9.401175848153942,0.0318241518460578,True,True
4C4I_LIG,-9.357,-9.87474539677387,0.5177453967738703,True,True
3WZJ_LIG,-9.226,-10.162137849430792,0.936137849430791,True,False
7CLH_LIG,-9.185,-9.941716889309474,0.7567168893094731,True,True
5EI2_LIG,-9.05,-8.835000176898191,0.21499982310180954,True,True
4C4E_LIG,-8.955,-9.524223709970952,0.5692237099709523,True,True
2X9E_NMS,-8.952,-9.164065661745996,0.21206566174599573,True,False
5NTT_LIG,-8.952,-9.164065661745996,0.21206566174599573,True,False
5N87_LIG,-8.862,-8.884852374295704,0.02285237429570408,True,False
5MRB_LIG,-8.548,-9.41897006054903,0.8709700605490305,True,False
7LQD_LIG,-8.387,-8.355547078560376,0.03145292143962486,True,False
6TNC_LIG,-8.341,-8.707985169776046,0.3669851697760471,True,True
5N93_LIG,-8.195,-8.10964198719546,0.0853580128045408,True,True
5EHL_LIG,-7.918,-7.289346008547993,0.6286539914520075,False,True
5N84_LIG,-7.884,-8.098166580245342,0.21416658024534208,True,True
5NA0_8QZ,-7.863,-8.285213888295345,0.422213888295345,True,False
3HMP_Q36,-7.186,-8.0944888318395,0.9084888318395006,True,True
4CV8_LIG,-6.448,-7.429694443531444,0.9816944435314436,True,True
