ligand,hbond_total,hbond_pdon,hbond_ldon,hydrophobic,pi_stack,salt_bridge,water_bridge,hinge_residues,hbond_details,is_hinge_binder,MW,LogP,HBD,HBA,TPSA,RotBonds,SA_score,SA_class,PAINS,Brenk_alert,ro5_violations,passes_local,smiles,passes_admet,affinity_kcal,mps1_pIC50_mean,mps1_pIC50_std,aurora_pIC50_mean,aurora_pIC50_std,herg_pIC50_mean,herg_pIC50_std,IC50_mps1_nM,IC50_aurora_nM,IC50_herg_nM,selectivity_index,herg_risk,selective
phase2b_seed_2_454730,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.61a=110.5,True,474.49,3.85,3,5,93.36,5,2.615,easy,False,False,0,True,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NC(=O)C(F)(F)F)ccc3[nH]2)CC1,True,-8.8,5.065,0.428,6.286,0.472,5.388,0.192,8609.94,517.61,4092.61,0.06,moderate,False
phase2b_seed_2_49872646,4,1,3,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.32a=162.2 | GLU603(ldon)d=3.78a=123.3 | GLY605(ldon)d=2.80a=132.0 | GLY605(ldon)d=3.31a=114.9,True,496.55,3.5,3,8,132.85,5,3.308,moderate,False,False,0,True,C[C@H](Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(=O)N2CCNCC2)c1-c1ccccc1,True,-8.8,5.484,0.506,5.92,0.14,5.514,0.217,3280.95,1202.26,3061.96,0.37,moderate,False
phase2b_seed_2_53329353,1,1,0,0,0,0,0,[605],GLY605(pdon)d=3.92a=152.1,True,462.52,4.69,2,8,110.51,6,2.839,easy,False,False,0,True,Cn1nc(-c2ccc3ccccc3n2)cc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1,True,-8.8,5.586,0.472,6.386,0.245,5.512,0.324,2594.18,411.15,3076.1,0.16,moderate,False
phase2b_seed_2_53346507,6,1,5,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.10a=168.9 | GLU603(ldon)d=3.04a=121.1 | GLY605(ldon)d=2.95a=151.0 | GLY605(ldon)d=3.07a=121.9 | GLY605(ldon)d=3.02a=120.5 | GLY605(ldon)d=3.13a=122.0,True,292.34,2.97,2,5,94.89,2,2.214,easy,False,False,0,True,CC(=O)c1cccc(-c2cc3nc(N)nc(N)c3cc2C)c1,True,-8.8,4.991,0.236,6.331,0.247,5.447,0.341,10209.39,466.66,3572.73,0.05,moderate,False
phase2b_seed_4_59455648,5,1,4,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.32a=151.1 | GLU603(ldon)d=3.48a=106.5 | GLY605(ldon)d=2.95a=124.7 | GLY605(ldon)d=4.00a=101.7 | GLY605(ldon)d=3.24a=132.6,True,431.47,2.63,3,7,104.37,4,3.407,moderate,False,False,0,True,N[C@@H]1CN(c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)CC[C@H]1O,True,-8.8,8.151,0.125,6.079,1.14,5.533,0.947,7.06,833.68,2930.89,118.08,moderate,True
phase2b_seed_4_121333500,3,1,2,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.41a=155.7 | GLU603(ldon)d=3.72a=128.7 | GLY605(ldon)d=3.66a=121.8,True,428.44,2.95,2,6,86.0,3,3.52,moderate,False,False,0,True,O=C(Nc1cnn2ccc(N3CCC[C@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,True,-8.7,5.396,0.521,6.17,0.581,5.25,0.261,4017.91,676.08,5623.41,0.17,moderate,False
phase2b_seed_4_121408882,6,1,5,0,0,0,0,[605],GLY605(pdon)d=3.23a=162.6 | GLY605(ldon)d=3.13a=125.5 | GLY605(ldon)d=3.01a=105.2 | GLY605(ldon)d=3.19a=125.6 | GLY605(ldon)d=2.94a=109.5 | GLY605(ldon)d=3.03a=127.9,True,453.57,2.71,1,9,88.41,6,3.222,moderate,False,False,0,True,Cn1nccc1Nc1nccc(-c2cc3c(s2)C(C)(C)N(CCN2CCOCC2)C3=O)n1,True,-8.7,5.359,0.324,5.934,0.46,4.859,0.147,4375.22,1164.13,13835.66,0.27,low,False
phase2b_seed_4_46188928,1,1,0,0,0,0,0,[605],GLY605(pdon)d=4.01a=145.8,True,428.44,2.95,2,6,86.0,3,3.52,moderate,False,False,0,True,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,True,-8.7,5.395,0.52,6.18,0.474,5.29,0.233,4027.17,660.69,5128.61,0.16,moderate,False
phase2b_seed_4_86713879,4,1,3,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.44a=160.0 | GLY605(ldon)d=4.06a=124.2 | GLU603(ldon)d=4.09a=106.2 | GLU603(ldon)d=3.47a=135.6,True,460.51,3.15,3,8,121.08,4,4.947,moderate,False,False,0,True,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1[C@]12CC[C@H](O1)[C@@H](N)CC2,True,-8.7,8.587,0.363,6.124,1.076,5.419,0.8,2.59,751.62,3810.66,290.2,moderate,True
phase2b_seed_4_135886489,1,1,0,0,0,0,0,[605],GLY605(pdon)d=3.75a=156.8,True,411.48,2.85,1,6,76.04,4,3.542,moderate,False,False,0,True,C[C@@H]1CN(Cc2ccc(F)cc2)C[C@H]1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1,True,-8.7,6.908,0.487,5.831,0.539,5.356,0.371,123.59,1475.71,4405.55,11.94,moderate,False
phase2b_seed_0_11167112,2,0,2,0,0,0,0,[605],GLY605(ldon)d=3.03a=112.6 | GLY605(ldon)d=3.04a=145.5,True,461.57,4.64,2,6,85.83,7,2.956,easy,False,False,0,True,Cn1c(NC[C@@H](N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O,True,-8.7,6.288,0.587,6.057,0.268,5.635,0.388,515.23,877.0,2317.39,1.7,moderate,False
phase2b_seed_4_44217530,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.21a=166.8 | GLY605(ldon)d=2.94a=117.9 | GLY605(ldon)d=3.38a=127.4,True,429.5,3.91,2,6,84.14,4,3.377,moderate,False,False,0,True,C[C@@H]1C[C@H](N)CN(c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)C1,True,-8.7,8.431,0.077,6.255,0.93,5.789,0.882,3.71,555.9,1625.55,149.84,moderate,True
phase2b_seed_1_52934180,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.38a=133.9,True,405.5,3.7,1,5,83.88,2,3.362,moderate,False,False,0,True,Cc1nc2ccc(C(=O)N3CCC4(CC3)CC(=O)c3c(cnn3C(C)C)C4)cc2[nH]1,True,-8.7,5.173,0.432,5.539,0.207,4.405,0.169,6714.29,2890.68,39355.01,0.43,low,False
phase2b_seed_4_90072314,4,0,4,0,0,0,0,"[603, 605]",GLU603(ldon)d=3.23a=117.2 | GLU603(ldon)d=3.78a=155.5 | GLY605(ldon)d=4.09a=134.4 | GLY605(ldon)d=3.13a=132.4,True,460.51,3.15,3,8,121.08,4,4.947,moderate,False,False,0,True,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1[C@@]12CC[C@@H](N)[C@@H](CC1)O2,True,-8.6,8.808,0.659,5.759,1.529,5.202,0.81,1.56,1741.81,6280.58,1116.54,moderate,True
phase2b_seed_4_45482952,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.98a=110.5,True,461.45,3.17,2,7,97.2,4,4.26,moderate,False,False,0,True,CNC(=O)Nc1ccc(-c2nc(N3[C@@H]4CC[C@H]3COC4)c3cnn(CC(F)(F)F)c3n2)cc1,True,-8.6,5.181,0.276,6.413,0.532,5.348,0.191,6591.74,386.37,4487.45,0.06,moderate,False
phase2b_seed_4_53469619,2,0,2,0,0,0,0,"[603, 605]",GLU603(ldon)d=4.03a=119.5 | GLY605(ldon)d=3.30a=158.7,True,497.54,3.02,2,10,123.51,6,2.969,easy,False,False,0,True,Cn1ncc(C(=O)NCc2cn3ccsc3n2)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1,True,-8.6,5.147,0.153,5.934,0.184,5.019,0.245,7128.53,1164.13,9571.94,0.16,moderate,False
phase2b_seed_2_132016492,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.25a=157.5 | GLY605(ldon)d=3.02a=126.7,True,446.45,4.56,1,4,64.15,6,3.257,moderate,False,False,0,True,NCc1ccc2c(c1)nc(CN1C(=O)C3(CC3)c3ccc(F)cc31)n2CCCC(F)(F)F,True,-8.6,5.539,0.211,6.072,0.263,5.121,0.208,2890.68,847.23,7568.33,0.29,moderate,False
phase2b_seed_2_720149,7,1,6,0,0,0,0,[605],GLY605(pdon)d=3.37a=156.9 | GLY605(ldon)d=3.23a=123.9 | GLY605(ldon)d=3.50a=116.1 | GLY605(ldon)d=3.33a=125.1 | GLY605(ldon)d=3.22a=156.5 | GLY605(ldon)d=3.21a=106.8 | GLY605(ldon)d=3.51a=113.0,True,346.39,3.6,2,4,83.98,4,1.991,easy,False,False,0,True,Cc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(C)n3)c2)n1,True,-8.6,5.097,0.441,6.507,0.396,5.111,0.349,7998.34,311.17,7744.62,0.04,moderate,False
phase2b_seed_0_11625818,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.33a=135.1,True,415.43,3.75,2,7,101.38,5,3.122,moderate,False,False,0,True,CC[C@H](Nc1ncnc2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,True,-8.5,4.931,0.259,5.756,0.275,5.289,0.265,11721.95,1753.88,5140.44,0.15,moderate,False
phase2b_seed_3_135565981,4,1,3,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.04a=169.1 | GLU603(ldon)d=3.44a=142.7 | GLY605(ldon)d=3.30a=153.8 | GLY605(ldon)d=3.86a=122.0,True,317.35,2.39,2,5,73.38,2,2.959,easy,False,False,0,True,O=c1[nH]nc2c3c(cccc13)NC(CN1Cc3ccccc3C1)=N2,True,-8.5,5.724,0.278,5.952,0.113,5.088,0.299,1887.99,1116.86,8165.82,0.59,moderate,False
phase2b_seed_4_11774068,1,1,0,0,0,0,0,[605],GLY605(pdon)d=3.78a=152.5,True,404.35,2.36,2,6,101.36,4,2.721,easy,False,False,0,True,CCn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2c1=O,True,-8.5,5.278,0.258,6.394,0.319,5.159,0.143,5272.3,403.65,6934.26,0.08,moderate,False
phase2b_seed_4_58548384,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.71a=153.6 | GLU603(ldon)d=3.62a=137.0,True,471.55,4.23,3,8,121.79,7,2.831,easy,False,False,0,True,CNC(=O)c1nc(-c2ccccc2)sc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1,True,-8.5,5.629,0.551,6.435,0.154,5.366,0.206,2349.63,367.28,4305.27,0.16,moderate,False
phase2b_seed_4_56836188,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.10a=164.0 | GLY605(ldon)d=3.12a=146.6 | GLY605(ldon)d=3.11a=125.0,True,415.5,2.7,2,7,103.65,7,2.691,easy,False,False,0,True,Cc1cc(N)nc(C)c1CNC(=O)c1cn(Cc2ccc(Cn3cccn3)cc2)cn1,True,-8.5,5.108,0.303,6.131,0.304,5.099,0.227,7798.3,739.61,7961.59,0.09,moderate,False
phase2b_seed_4_156155310,2,0,2,0,0,0,0,[605],GLY605(ldon)d=3.22a=160.9 | GLY605(ldon)d=3.33a=156.7,True,457.92,4.46,2,7,81.07,5,2.987,easy,False,False,0,True,Cc1nc2c(cnn2-c2csc(C(=O)NC3COC3)c2)cc1Nc1c(F)cccc1Cl,True,-8.4,5.204,0.279,6.352,0.092,5.165,0.203,6251.73,444.63,6839.12,0.07,moderate,False
phase2b_seed_4_59332218,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.75a=119.2,True,404.5,3.14,2,7,75.08,4,2.429,easy,False,False,0,True,O=C(Nc1ccccc1N1CCNCC1)c1csc(-n2ncc3ccccc32)n1,True,-8.4,5.123,0.343,5.873,0.211,5.293,0.298,7533.56,1339.68,5093.31,0.18,moderate,False
phase2b_seed_4_146560487,5,1,4,0,0,0,0,[605],GLY605(pdon)d=3.50a=158.1 | GLY605(ldon)d=3.17a=128.4 | GLY605(ldon)d=2.80a=126.7 | GLY605(ldon)d=2.95a=125.7 | GLY605(ldon)d=3.73a=141.6,True,461.53,2.61,2,9,107.6,6,4.11,moderate,False,False,0,True,CNc1cc(-c2cnc3n([C@H]4CCOC4)cccc2-3)nc2c(C(=O)N[C@H]3CC[C@@H]3OC)cnn12,True,-8.4,6.397,0.455,5.848,0.22,5.239,0.3,400.87,1419.06,5767.66,3.54,moderate,False
phase2b_seed_3_443884,5,1,4,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.71a=162.8 | GLU603(ldon)d=3.11a=104.1 | GLU603(ldon)d=3.86a=146.8 | GLU603(ldon)d=2.97a=117.3 | GLY605(ldon)d=2.87a=111.2,True,325.41,1.53,3,3,68.36,3,3.797,moderate,False,False,0,True,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,True,-8.4,5.77,0.592,5.534,0.193,4.886,0.407,1698.24,2924.15,13001.7,1.72,low,False
phase2b_seed_1_10409068,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.38a=158.3 | GLU603(ldon)d=3.99a=170.0,True,406.49,3.12,3,6,100.42,7,2.503,easy,False,False,0,True,CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,True,-8.4,5.689,0.856,5.891,0.115,4.94,0.1,2046.44,1285.29,11481.54,0.63,low,False
phase2b_seed_4_53482276,9,1,8,0,0,0,0,"[603, 605]",GLY605(pdon)d=2.97a=169.4 | GLU603(ldon)d=3.89a=128.5 | GLY605(ldon)d=2.91a=124.6 | GLY605(ldon)d=3.74a=125.2 | GLY605(ldon)d=2.93a=125.0 | GLY605(ldon)d=3.96a=106.7 | GLY605(ldon)d=2.97a=142.7 | GLY605(ldon)d=3.93a=109.3 | GLY605(ldon)d=4.08a=133.9,True,419.46,2.57,4,7,125.95,4,3.412,moderate,False,False,0,True,Nc1sc(-c2c(F)cccc2F)nc1C(=O)Nc1cn[nH]c1N1CCC[C@H](N)C1,True,-8.4,7.315,0.174,6.372,0.383,5.141,0.477,48.42,424.62,7227.7,8.77,moderate,False
phase2b_seed_2_466848,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.45a=163.6 | GLY605(ldon)d=3.17a=139.9,True,370.42,3.77,1,5,78.01,2,2.764,easy,False,False,0,True,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3c[nH]c4cnccc34)nc21,True,-8.4,5.502,0.346,5.769,0.139,5.042,0.249,3147.75,1702.16,9078.21,0.54,moderate,False
phase2b_seed_0_71535962,4,1,3,0,0,0,0,"[603, 605]",GLY605(pdon)d=2.95a=162.4 | GLU603(ldon)d=3.73a=144.6 | GLU603(ldon)d=4.05a=114.9 | GLY605(ldon)d=3.69a=101.6,True,363.46,3.56,1,3,62.3,3,3.105,moderate,False,False,0,True,CCC(=O)N[C@@H]1CCCc2c(-c3ccc4c(c3)CCC(=O)N4C)cncc21,True,-8.4,4.795,0.193,5.863,0.27,4.539,0.156,16032.45,1370.88,28906.8,0.09,low,False
phase2b_seed_4_162639718,1,0,1,0,0,0,0,[605],GLY605(ldon)d=2.93a=121.2,True,417.47,2.42,3,7,127.82,6,3.265,moderate,False,False,0,True,Cn1cc(Nc2ncc(C3=CCC[C@@H](NC(=O)c4ccccc4)C3)nc2C(N)=O)cn1,True,-8.4,5.677,0.329,6.002,0.334,4.747,0.188,2103.78,995.41,17906.06,0.47,low,False
phase2b_seed_4_129116690,4,1,3,0,0,0,0,[605],GLY605(pdon)d=3.20a=164.5 | GLY605(ldon)d=3.35a=125.8 | GLY605(ldon)d=3.28a=148.1 | GLY605(ldon)d=3.35a=105.3,True,494.51,3.07,1,9,102.99,7,3.713,moderate,False,False,0,True,COC[C@H]1Cn2cc(-c3nc(Nc4ccnn4C)ncc3C)nc2C(=O)N1Cc1ccc(F)c(F)c1,True,-8.4,4.87,0.165,5.787,0.189,5.166,0.147,13489.63,1633.05,6823.39,0.12,moderate,False
phase2b_seed_1_122685543,3,1,2,0,0,0,0,"[603, 605]",GLY605(pdon)d=2.93a=162.4 | GLU603(ldon)d=3.56a=135.9 | GLY605(ldon)d=3.21a=115.0,True,412.5,3.8,3,6,97.86,5,2.694,easy,False,False,0,True,Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)CCCN2,True,-8.4,5.123,0.376,6.207,0.374,5.83,0.22,7533.56,620.87,1479.11,0.08,moderate,False
phase2b_seed_1_5517,3,1,2,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.28a=172.4 | GLU603(ldon)d=2.71a=143.7 | GLY605(ldon)d=3.42a=112.4,True,404.35,2.04,2,6,101.45,3,3.071,moderate,False,False,0,True,N[C@H]1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,True,-8.4,6.331,0.196,5.728,0.375,4.734,0.28,466.66,1870.68,18450.15,4.01,low,False
phase2b_seed_1_44603362,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.81a=159.2 | GLY605(ldon)d=3.96a=122.8 | GLY605(ldon)d=3.40a=111.6,True,389.46,3.23,1,5,79.6,4,2.502,easy,False,False,0,True,CC1(C)CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,True,-8.3,5.35,0.339,6.218,0.475,5.151,0.501,4466.84,605.34,7063.18,0.14,moderate,False
phase2b_seed_4_44199470,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.32a=157.6 | GLY605(ldon)d=2.98a=120.4,True,430.48,3.25,3,7,110.16,4,3.166,moderate,False,False,0,True,Nc1sc(-c2c(F)cccc2F)nc1C(=O)Nc1cnccc1N1CCC[C@H](N)C1,True,-8.3,9.228,0.293,6.098,1.723,5.802,1.434,0.59,797.99,1577.61,1352.53,moderate,True
phase2b_seed_2_72188645,2,0,2,0,0,0,0,[605],GLY605(ldon)d=3.78a=103.6 | GLY605(ldon)d=3.64a=170.3,True,390.41,3.5,1,4,58.12,2,4.071,moderate,False,False,0,True,Cc1cc(-c2ccc(C(F)(F)F)cc2)nc([C@H]2CC[C@@]3(CCN(C)C3=O)N2)n1,True,-8.3,5.128,0.482,6.068,0.362,5.421,0.176,7447.32,855.07,3793.15,0.11,moderate,False
phase2b_seed_1_46901383,3,1,2,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.04a=170.3 | GLU603(ldon)d=3.94a=118.3 | GLY605(ldon)d=3.16a=100.9,True,380.5,2.4,3,6,96.17,5,2.541,easy,False,False,0,True,NC(=O)c1cc(-c2ccnc(NC3CCCCC3)c2)nc(N2CCNCC2)c1,True,-8.3,6.86,0.555,5.915,0.343,5.405,0.345,138.04,1216.19,3935.5,8.81,moderate,False
phase2b_seed_0_24958200,4,1,3,0,0,0,0,"[603, 605]",GLY605(pdon)d=2.90a=175.2 | GLU603(ldon)d=4.05a=108.4 | GLY605(ldon)d=3.19a=112.7 | GLY605(ldon)d=3.18a=117.3,True,320.4,2.59,2,4,72.94,3,2.845,easy,False,False,0,True,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,True,-8.3,6.045,0.445,5.961,0.318,5.619,0.275,901.57,1093.96,2404.36,1.21,moderate,False
phase2b_seed_4_58386288,2,0,2,0,0,0,0,"[603, 605]",GLU603(ldon)d=4.04a=108.8 | GLY605(ldon)d=4.10a=165.5,True,428.44,2.95,2,6,86.0,3,3.52,moderate,False,False,0,True,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@@H](O)C1,True,-8.3,5.408,0.551,6.145,0.589,5.228,0.211,3908.41,716.14,5915.62,0.18,moderate,False
phase2b_seed_4_137449220,4,1,3,0,0,0,0,[605],GLY605(pdon)d=3.74a=160.8 | GLY605(ldon)d=3.13a=148.3 | GLY605(ldon)d=3.33a=124.6 | GLY605(ldon)d=2.86a=137.3,True,478.49,2.11,3,10,127.47,7,3.872,moderate,False,False,0,True,CNc1cc(Nc2cccn(-c3cncc(F)c3)c2=O)nc2c(C(=O)N[C@H]3CC[C@@H]3OC)cnn12,True,-8.3,6.625,0.341,6.006,0.294,5.26,0.35,237.14,986.28,5495.41,4.16,moderate,False
phase2b_seed_2_462958,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.12a=137.2,True,498.65,3.89,3,6,110.43,6,2.823,easy,False,False,0,True,CN(c1ncccc1NC(C)(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,True,-8.3,5.907,0.442,5.802,0.377,5.136,0.227,1238.8,1577.61,7311.39,1.27,moderate,False
phase2b_seed_4_164628676,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.46a=114.5,True,457.56,3.99,1,8,88.83,6,3.317,moderate,False,False,0,True,O=C(c1nccs1)N1CC[C@@H](Nc2nccc(-n3cc(C4CC4)nc3-c3ccccc3)n2)C1,True,-8.3,5.181,0.21,5.975,0.422,5.691,0.286,6591.74,1059.25,2037.04,0.16,moderate,False
phase2b_seed_0_46181428,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.53a=154.5 | GLU603(ldon)d=3.82a=102.7,True,396.37,3.76,2,5,97.11,6,3.186,moderate,False,False,0,True,O=C(O)c1ccc(NC(=O)[C@H](CC2CCCC2)n2cnc(C(F)(F)F)c2)nc1,True,-8.3,4.86,0.301,6.022,0.279,4.681,0.198,13803.84,950.6,20844.91,0.07,low,False
phase2b_seed_4_53482332,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.03a=166.8 | GLU603(ldon)d=3.18a=145.4,True,415.5,2.44,3,8,115.09,4,3.215,moderate,False,False,0,True,Cn1ncc(NC(=O)c2nc(-c3ccccc3F)sc2N)c1N1CCC[C@H](N)C1,True,-8.3,8.29,0.153,6.238,0.923,5.511,0.762,5.13,578.1,3083.19,112.69,moderate,True
phase2b_seed_4_53329531,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.97a=154.1 | GLU603(ldon)d=3.79a=117.5,True,433.47,4.4,2,8,105.58,6,2.671,easy,False,False,0,True,O=C(Nc1nnc(-c2ccc(F)cc2)s1)c1nc(C2CC2)ccc1Nc1cncnc1,True,-8.3,5.881,0.665,6.738,0.16,5.871,0.367,1315.22,182.81,1345.86,0.14,moderate,False
phase2b_seed_4_91809176,5,1,4,0,0,0,0,[605],GLY605(pdon)d=3.31a=160.2 | GLY605(ldon)d=3.79a=109.9 | GLY605(ldon)d=3.20a=126.0 | GLY605(ldon)d=2.87a=100.7 | GLY605(ldon)d=2.88a=105.1,True,461.6,4.61,2,8,97.62,6,2.767,easy,False,False,0,True,Cc1cc(-c2ccnc(Nc3cnn(C)c3)n2)ccc1CNC(=O)c1cnc(C(C)(C)C)s1,True,-8.3,5.033,0.043,6.101,0.371,5.161,0.307,9268.3,792.5,6902.4,0.09,moderate,False
phase2b_seed_4_53469815,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.20a=163.3 | GLY605(ldon)d=3.72a=159.7,True,472.53,3.08,2,9,119.1,6,2.784,easy,False,False,0,True,Cc1nc(CNC(=O)c2cnn(C)c2C(=O)Nc2ccn3cc(-c4ccccc4)nc3n2)cs1,True,-8.3,5.012,0.336,5.943,0.248,4.887,0.175,9727.47,1140.25,12971.79,0.12,low,False
phase2b_seed_2_58548219,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.53a=156.7 | GLY605(ldon)d=3.06a=131.7,True,433.45,3.12,2,7,113.0,6,2.702,easy,False,False,0,True,O=C(Nc1cc(F)ccc1C(=O)N1CCC1)c1nc(C2CC2)cnc1Nc1cncnc1,True,-8.3,5.432,0.427,5.977,0.221,5.047,0.33,3698.28,1054.39,8974.29,0.29,moderate,False
