ligand,best_vina,mean_vina,best_cnn,mean_cnn,n_receptors,consensus,vina_5AP7,cnn_5AP7,vina_5AP6,cnn_5AP6,vina_3CEK,cnn_3CEK
phase2b_seed_4_25260758,-8.59,-7.017,0.154,0.289,3,False,-6.22,0.2985,-6.24,0.1539,-8.59,0.4144
phase2b_seed_2_138578805,-8.18,-8.153,0.183,0.317,3,True,-8.18,0.1826,-8.12,0.5648,-8.16,0.2046
phase2b_seed_4_71288682,-9.25,-8.687,0.216,0.259,3,True,-8.88,0.3096,-9.25,0.2156,-7.93,0.2513
phase2b_seed_1_25262792,-9.0,-7.167,0.216,0.28,3,True,-9.0,0.3776,-5.35,0.2165,-7.15,0.2446
phase2b_seed_1_163557606,-7.82,-7.537,0.232,0.396,3,True,-7.54,0.2315,-7.82,0.3689,-7.25,0.5868
phase2b_seed_1_71245288,-8.79,-7.873,0.259,0.44,3,True,-8.79,0.2585,-8.05,0.5311,-6.78,0.5304
phase2b_seed_0_9939865,-8.89,-6.487,0.265,0.333,3,False,-8.89,0.4576,-4.7,0.2762,-5.87,0.2653
phase2b_seed_0_5330286,-10.59,-9.44,0.276,0.743,3,True,-9.22,0.2755,-10.59,0.9822,-8.51,0.9704
phase2b_seed_0_60195662,-7.44,-7.39,0.279,0.543,3,True,-7.37,0.7873,-7.36,0.5628,-7.44,0.2793
phase2b_seed_2_25138148,-9.93,-8.413,0.288,0.337,3,True,-7.84,0.2878,-9.93,0.4312,-7.47,0.2929
phase2b_seed_1_59215954,-8.38,-7.583,0.305,0.499,3,True,-8.38,0.8189,-8.07,0.3741,-6.3,0.3049
phase2b_seed_2_25195091,-8.85,-8.177,0.308,0.43,3,True,-8.85,0.6032,-7.94,0.3077,-7.74,0.3785
phase2b_seed_2_11676119,-9.26,-8.89,0.312,0.474,3,True,-9.26,0.3123,-9.21,0.6386,-8.2,0.4704
phase2b_seed_2_11625929,-9.61,-8.013,0.328,0.41,3,True,-7.07,0.3869,-9.61,0.3276,-7.36,0.5162
phase2b_seed_0_49843471,-9.57,-8.32,0.336,0.42,3,True,-8.23,0.4995,-9.57,0.3361,-7.16,0.4255
phase2b_seed_2_15991573,-9.79,-8.8,0.338,0.419,3,True,-9.79,0.3375,-8.95,0.346,-7.66,0.5726
phase2b_seed_2_16086088,-9.92,-9.053,0.339,0.489,3,True,-9.5,0.3982,-9.92,0.3393,-7.74,0.7285
phase2b_seed_4_129136448,-8.74,-7.683,0.341,0.559,3,True,-8.74,0.8669,-7.3,0.4696,-7.01,0.3411
phase2b_seed_1_118480924,-7.8,-6.863,0.346,0.425,3,False,-6.61,0.3465,-6.18,0.4704,-7.8,0.4592
phase2b_seed_2_23644671,-9.34,-8.323,0.367,0.556,3,True,-8.23,0.367,-9.34,0.8165,-7.4,0.4852
phase2b_seed_2_18549509,-8.68,-7.94,0.37,0.549,3,True,-8.25,0.4199,-8.68,0.8562,-6.89,0.3702
phase2b_seed_0_9919680,-10.09,-9.37,0.376,0.697,3,True,-10.09,0.8415,-9.25,0.3758,-8.77,0.8733
phase2b_seed_2_24858111,-8.27,-7.73,0.381,0.435,3,True,-8.27,0.4197,-8.27,0.3809,-6.65,0.5048
phase2b_seed_3_49806720,-10.8,-8.383,0.412,0.587,3,True,-6.51,0.4116,-10.8,0.7553,-7.84,0.5932
phase2b_seed_3_11950726,-9.54,-8.18,0.413,0.492,3,True,-7.6,0.4725,-7.4,0.4133,-9.54,0.5889
phase2b_seed_1_11618268,-7.86,-7.473,0.417,0.503,3,True,-7.44,0.5341,-7.86,0.4171,-7.12,0.5589
phase2b_seed_1_11338127,-8.77,-6.11,0.419,0.433,3,True,-8.77,0.4187,-8.46,0.4435,-1.1,0.4353
phase2b_seed_2_135398510,-9.41,-8.707,0.432,0.608,3,True,-8.36,0.4324,-9.41,0.8962,-8.35,0.4959
phase2b_seed_1_11494412,-10.02,-9.293,0.446,0.484,3,True,-9.04,0.4512,-10.02,0.5535,-8.82,0.446
phase2b_seed_2_11518031,-9.29,-8.397,0.447,0.551,3,True,-8.1,0.4466,-9.29,0.6088,-7.8,0.5986
phase2b_seed_0_24872560,-8.3,-7.493,0.448,0.541,3,True,-7.83,0.5714,-8.3,0.4483,-6.35,0.6019
phase2b_seed_1_11373432,-9.04,-8.47,0.454,0.573,3,True,-8.57,0.6121,-9.04,0.6517,-7.8,0.4542
phase2b_seed_1_67223373,-9.23,-8.723,0.483,0.572,3,True,-8.96,0.5664,-9.23,0.4832,-7.98,0.6663
phase2b_seed_4_66555847,-9.58,-8.983,0.533,0.592,3,True,-8.9,0.5329,-9.58,0.564,-8.47,0.6802
phase2b_seed_1_56646218,-9.2,-8.93,0.562,0.778,3,True,-9.2,0.8234,-8.75,0.5623,-8.84,0.9497
phase2b_seed_2_10089772,-9.0,-7.997,0.571,0.701,3,True,-9.0,0.7747,-6.92,0.571,-8.07,0.7584
phase2b_seed_3_44814409,-9.33,-8.85,0.594,0.698,3,True,-8.87,0.594,-9.33,0.6824,-8.35,0.818
phase2b_seed_2_25061501,-8.93,-8.197,0.611,0.797,3,True,-8.93,0.9792,-8.15,0.6113,-7.51,0.8001
phase2b_seed_4_9822488,-7.48,-7.037,0.619,0.707,3,True,-7.12,0.7247,-7.48,0.6188,-6.51,0.7786
phase2b_seed_1_10433653,-9.61,-8.153,0.627,0.746,3,True,-6.9,0.6269,-9.61,0.6998,-7.95,0.9103
phase2b_seed_2_447682,-9.04,-8.427,0.643,0.714,3,True,-9.04,0.7569,-8.54,0.6428,-7.7,0.7413
phase2b_seed_2_135564899,-9.57,-8.683,0.647,0.784,3,True,-8.33,0.647,-9.57,0.8147,-8.15,0.8905
phase2b_seed_0_5291,-8.92,-8.147,0.666,0.733,3,True,-8.31,0.6663,-8.92,0.7092,-7.21,0.8226
phase2b_seed_3_70817911,-9.6,-8.627,0.67,0.758,3,True,-8.21,0.8268,-9.6,0.7776,-8.07,0.6703
phase2b_seed_4_121333495,-8.77,-7.803,0.741,0.838,3,True,-8.77,0.9049,-7.41,0.7409,-7.23,0.8695
phase2b_seed_2_25145656,-9.88,-8.88,0.769,0.781,3,True,-9.16,0.7687,-9.88,0.7687,-7.6,0.8071
phase2b_seed_1_3501,-9.95,-9.317,0.824,0.857,3,True,-9.17,0.8589,-9.95,0.8243,-8.83,0.8879
phase2b_seed_1_135565545,-9.82,-8.76,0.837,0.843,3,True,-9.31,0.8368,-9.82,0.8523,-7.15,0.84
phase2b_seed_3_86269224,-10.45,-9.19,0.879,0.893,3,True,-8.71,0.8891,-10.45,0.8791,-8.41,0.9094
phase2b_seed_0_68029831,-10.7,-9.49,0.88,0.912,3,True,-9.25,0.8804,-10.7,0.9208,-8.52,0.9337
